EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,OverTime,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,StockOptions,StillEmployed,YearsAtCompany_Calculated,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR1202,7/18/2016,Very Satisfied,Satisfied,Neutral,3,1,Neutral,Very Good,Very Good
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR1781,7/18/2017,Satisfied,Very Satisfied,Slightly Satisfied,3,3,Slightly Unbalanced,Excellent,Very Good
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR2455,7/18/2018,Neutral,Slightly Satisfied,Neutral,3,2,Slightly Unbalanced,Good,Good
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR3237,7/18/2019,Very Satisfied,Very Satisfied,Neutral,3,1,Slightly Unbalanced,Good,Fair
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR371,7/19/2014,Satisfied,Satisfied,Satisfied,3,0,Slightly Unbalanced,Excellent,Excellent
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR4145,7/17/2020,Neutral,Neutral,Neutral,1,0,Slightly Balanced,Very Good,Good
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR5158,7/17/2021,Very Satisfied,Very Satisfied,Neutral,2,0,Very Balanced,Good,Fair
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR6261,7/17/2022,Satisfied,Dissatisfied,Neutral,1,1,Unbalanced,Very Good,Very Good
F4A3-2126,Dunn,Barthrop,Male,24,Some Travel,Sales,California,Asian or Asian American,High School,Marketing,Sales Representative,Single,29128,Yes,0,0,0,0,No,No,5.7,PR733,7/19/2015,Very Satisfied,Satisfied,Satisfied,3,0,Neutral,Good,Fair
24FA-A637,Giordano,Baum,Non-Binary,22,Some Travel,Technology,Newyork City,Asian or Asian American,Master's Degree,Computer Science,Data Scientist,Married,28953,No,3,1,1,1,Yes,Yes,5.7,PR4529,12/31/2020,Neutral,Very Satisfied,Neutral,2,2,Slightly Unbalanced,Good,Fair
24FA-A637,Giordano,Baum,Non-Binary,22,Some Travel,Technology,Newyork City,Asian or Asian American,Master's Degree,Computer Science,Data Scientist,Married,28953,No,3,1,1,1,Yes,Yes,5.7,PR5584,12/31/2021,Very Satisfied,Neutral,Slightly Satisfied,1,0,Slightly Unbalanced,Excellent,Excellent
9071-14B2,Griffie,Bugge,Male,31,Some Travel,Technology,California,Black or African American,Bachelor's Degree,Business Studies,Machine Learning Engineer,Single,157676,No,3,0,2,1,No,Yes,5.7,PR4855,4/10/2021,Satisfied,Satisfied,Slightly Satisfied,1,1,Slightly Unbalanced,Good,Fair
9071-14B2,Griffie,Bugge,Male,31,Some Travel,Technology,California,Black or African American,Bachelor's Degree,Business Studies,Machine Learning Engineer,Single,157676,No,3,0,2,1,No,Yes,5.7,PR5933,4/10/2022,Satisfied,Very Satisfied,Very Satisfied,1,0,Slightly Unbalanced,Excellent,Very Good
9624-0464,Lura,Hedin,Female,45,Frequent Traveller,Technology,California,Native Hawaiian ,Bachelor's Degree,Information Systems,Engineering Manager,Divorced,393420,No,3,1,1,1,Yes,Yes,5.7,PR5432,11/4/2021,Neutral,Slightly Satisfied,Satisfied,3,1,Slightly Balanced,Excellent,Very Good
9624-0464,Lura,Hedin,Female,45,Frequent Traveller,Technology,California,Native Hawaiian ,Bachelor's Degree,Information Systems,Engineering Manager,Divorced,393420,No,3,1,1,1,Yes,Yes,5.7,PR6546,11/4/2022,Satisfied,Satisfied,Very Satisfied,1,1,Neutral,Very Good,Good
7B96-B655,Jonah,Chatwood,Male,24,No Travel ,Technology,Newyork City,Mixed or multiple ethnic groups,Bachelor's Degree,Computer Science,Data Scientist,Divorced,104807,No,3,0,0,1,Yes,Yes,5.7,PR4916,4/27/2021,Satisfied,Slightly Satisfied,Very Satisfied,3,1,Neutral,Excellent,Excellent
7B96-B655,Jonah,Chatwood,Male,24,No Travel ,Technology,Newyork City,Mixed or multiple ethnic groups,Bachelor's Degree,Computer Science,Data Scientist,Divorced,104807,No,3,0,0,1,Yes,Yes,5.7,PR5996,4/27/2022,Satisfied,Very Satisfied,Slightly Satisfied,1,1,Slightly Unbalanced,Very Good,Very Good
DE7D-7757,Linea,Clifft,Female,23,Some Travel,Technology,California,Asian or Asian American,High School,Other,Data Scientist,Divorced,25425,No,3,1,3,2,Yes,Yes,5.7,PR5274,8/29/2021,Neutral,Neutral,Neutral,2,3,Very Balanced,Very Good,Good
DE7D-7757,Linea,Clifft,Female,23,Some Travel,Technology,California,Asian or Asian American,High School,Other,Data Scientist,Divorced,25425,No,3,1,3,2,Yes,Yes,5.7,PR6380,8/29/2022,Satisfied,Slightly Satisfied,Slightly Satisfied,3,0,Neutral,Very Good,Very Good
0CFA-28A3,Duff,Rioch,Male,21,Frequent Traveller,Human Resources,California,Black or African American,Master's Degree,Other,HR Executive,Married,42303,Yes,3,2,2,2,Yes,Yes,5.7,PR4707,2/26/2021,Very Satisfied,Neutral,Satisfied,1,0,Very Balanced,Very Good,Very Good
0CFA-28A3,Duff,Rioch,Male,21,Frequent Traveller,Human Resources,California,Black or African American,Master's Degree,Other,HR Executive,Married,42303,Yes,3,2,2,2,Yes,Yes,5.7,PR5772,2/26/2022,Very Satisfied,Satisfied,Neutral,1,1,Slightly Unbalanced,Good,Good
6828-1F30,Filide,Summerlie,Female,46,Some Travel,Sales,California,Mixed or multiple ethnic groups,Bachelor's Degree,Marketing ,Sales Executive,Married,249505,Yes,3,2,2,1,Yes,Yes,5.7,PR4670,2/12/2021,Satisfied,Very Satisfied,Very Satisfied,1,1,Slightly Unbalanced,Excellent,Excellent
6828-1F30,Filide,Summerlie,Female,46,Some Travel,Sales,California,Mixed or multiple ethnic groups,Bachelor's Degree,Marketing ,Sales Executive,Married,249505,Yes,3,2,2,1,Yes,Yes,5.7,PR5733,2/12/2022,Neutral,Very Satisfied,Slightly Satisfied,3,2,Neutral,Very Good,Very Good
A4E5-CE62,Tandy,Curley,Female,23,Some Travel,Technology,California,White,Less than High School,Information Systems,Machine Learning Engineer,Divorced,62324,No,3,1,3,3,Yes,Yes,5.7,PR5472,11/18/2021,Satisfied,Slightly Satisfied,Slightly Satisfied,1,1,Slightly Unbalanced,Good,Fair
A4E5-CE62,Tandy,Curley,Female,23,Some Travel,Technology,California,White,Less than High School,Information Systems,Machine Learning Engineer,Divorced,62324,No,3,1,3,3,Yes,Yes,5.7,PR6590,11/18/2022,Neutral,Neutral,Satisfied,3,1,Very Balanced,Excellent,Very Good
2926-D386,Son,Crowther,Male,24,Some Travel,Technology,Illinois,Black or African American,Bachelor's Degree,Information Systems,Machine Learning Engineer,Single,93015,Yes,3,0,2,2,No,Yes,5.7,PR5307,9/11/2021,Satisfied,Very Satisfied,Very Satisfied,2,1,Slightly Balanced,Excellent,Excellent
2926-D386,Son,Crowther,Male,24,Some Travel,Technology,Illinois,Black or African American,Bachelor's Degree,Information Systems,Machine Learning Engineer,Single,93015,Yes,3,0,2,2,No,Yes,5.7,PR6413,9/11/2022,Slightly Satisfied,Neutral,Satisfied,3,1,Unbalanced,Excellent,Excellent
1FAC-768D,Elton,Hyrons,Male,24,Frequent Traveller,Technology,California,White,Master's Degree,Computer Science,Software Engineer,Divorced,61230,No,3,2,3,3,Yes,Yes,5.7,PR5562,12/24/2021,Satisfied,Slightly Satisfied,Very Satisfied,3,0,Slightly Unbalanced,Excellent,Very Good
1FAC-768D,Elton,Hyrons,Male,24,Frequent Traveller,Technology,California,White,Master's Degree,Computer Science,Software Engineer,Divorced,61230,No,3,2,3,3,Yes,Yes,5.7,PR6691,12/24/2022,Satisfied,Dissatisfied,Slightly Satisfied,2,1,Neutral,Good,Good
60A3-AFA2,Gracie,Horley,Female,23,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Divorced,85006,No,3,2,3,0,Yes,Yes,5.7,PR5337,9/25/2021,Very Satisfied,Satisfied,Very Satisfied,1,2,Slightly Unbalanced,Very Good,Good
60A3-AFA2,Gracie,Horley,Female,23,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Divorced,85006,No,3,2,3,0,Yes,Yes,5.7,PR6442,9/25/2022,Neutral,Dissatisfied,Slightly Satisfied,2,1,Neutral,Good,Fair
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR1033,4/5/2016,Very Satisfied,Neutral,Very Satisfied,3,1,Slightly Unbalanced,Very Good,Very Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR1580,4/5/2017,Very Satisfied,Very Satisfied,Satisfied,1,2,Very Balanced,Excellent,Very Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR2232,4/5/2018,Satisfied,Slightly Satisfied,Slightly Satisfied,2,1,Neutral,Excellent,Excellent
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR277,4/6/2014,Satisfied,Neutral,Slightly Satisfied,1,1,Very Balanced,Excellent,Very Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR2978,4/5/2019,Neutral,Neutral,Neutral,2,2,Neutral,Good,Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR3847,4/4/2020,Very Satisfied,Very Satisfied,Neutral,3,0,Neutral,Good,Fair
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR4836,4/4/2021,Neutral,Satisfied,Very Satisfied,2,1,Slightly Balanced,Excellent,Very Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR5913,4/4/2022,Satisfied,Dissatisfied,Dissatisfied,2,1,Neutral,Excellent,Very Good
3B11-DF28,Helge,Exley,Female,23,Frequent Traveller,Technology,California,White,High School,Computer Science,Data Scientist,Single,57133,No,3,0,0,1,No,No,5.7,PR596,4/6/2015,Very Satisfied,Slightly Satisfied,Neutral,1,2,Slightly Unbalanced,Excellent,Excellent
4FAC-96CB,Dwayne,Sturror,Male,24,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Divorced,110542,No,3,3,3,2,Yes,Yes,5.7,PR4804,3/25/2021,Satisfied,Neutral,Dissatisfied,1,2,Slightly Unbalanced,Very Good,Very Good
4FAC-96CB,Dwayne,Sturror,Male,24,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Divorced,110542,No,3,3,3,2,Yes,Yes,5.7,PR5875,3/25/2022,Very Satisfied,Satisfied,Very Satisfied,1,2,Slightly Unbalanced,Good,Fair
EFA2-B2D0,Liz,Durnford,Female,21,Some Travel,Technology,California,White,High School,Other,Data Scientist,Single,31254,No,3,0,1,1,No,Yes,5.7,PR5026,5/30/2021,Neutral,Slightly Satisfied,Very Satisfied,3,0,Very Balanced,Excellent,Very Good
EFA2-B2D0,Liz,Durnford,Female,21,Some Travel,Technology,California,White,High School,Other,Data Scientist,Single,31254,No,3,0,1,1,No,Yes,5.7,PR6112,5/30/2022,Very Satisfied,Satisfied,Satisfied,3,0,Slightly Unbalanced,Good,Fair
200B-1979,Jamie,Sarll,Male,50,Frequent Traveller,Technology,California,White,Bachelor's Degree,Information Systems,Engineering Manager,Divorced,339245,No,3,0,0,1,Yes,Yes,5.7,PR4698,2/23/2021,Very Satisfied,Slightly Satisfied,Neutral,1,2,Slightly Balanced,Good,Fair
200B-1979,Jamie,Sarll,Male,50,Frequent Traveller,Technology,California,White,Bachelor's Degree,Information Systems,Engineering Manager,Divorced,339245,No,3,0,0,1,Yes,Yes,5.7,PR5763,2/23/2022,Neutral,Satisfied,Very Satisfied,3,2,Slightly Unbalanced,Good,Fair
8EF9-CECD,Mendy,Hounsom,Male,23,Some Travel,Technology,Illinois,White,Bachelor's Degree,Computer Science,Data Scientist,Single,28704,No,3,3,3,1,No,Yes,5.6,PR4558,1/8/2021,Neutral,Very Satisfied,Satisfied,1,0,Very Balanced,Good,Fair
8EF9-CECD,Mendy,Hounsom,Male,23,Some Travel,Technology,Illinois,White,Bachelor's Degree,Computer Science,Data Scientist,Single,28704,No,3,3,3,1,No,Yes,5.6,PR5616,1/8/2022,Satisfied,Neutral,Neutral,3,1,Neutral,Very Good,Good
B5C6-A760,Brigitta,Larkins,Female,21,Frequent Traveller,Technology,California,White,Bachelor's Degree,Computer Science,Machine Learning Engineer,Single,76518,No,3,1,2,1,No,Yes,5.6,PR3905,4/22/2020,Very Satisfied,Neutral,Satisfied,3,0,Neutral,Excellent,Very Good
B5C6-A760,Brigitta,Larkins,Female,21,Frequent Traveller,Technology,California,White,Bachelor's Degree,Computer Science,Machine Learning Engineer,Single,76518,No,3,1,2,1,No,Yes,5.6,PR4897,4/22/2021,Satisfied,Neutral,Slightly Satisfied,3,1,Very Balanced,Excellent,Excellent
8DB6-5FC6,Madalena,Leneham,Female,21,No Travel ,Sales,California,White,Bachelor's Degree,Marketing,Sales Executive,Married,69078,No,3,3,3,3,Yes,Yes,5.6,PR4408,11/8/2020,Satisfied,Satisfied,Satisfied,3,2,Neutral,Excellent,Very Good
8DB6-5FC6,Madalena,Leneham,Female,21,No Travel ,Sales,California,White,Bachelor's Degree,Marketing,Sales Executive,Married,69078,No,3,3,3,3,Yes,Yes,5.6,PR5449,11/8/2021,Neutral,Very Satisfied,Satisfied,2,0,Neutral,Very Good,Very Good
AFE1-76D3,Keelby,Pariss,Male,21,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Married,31624,No,3,3,3,2,No,Yes,5.6,PR5040,6/5/2021,Neutral,Satisfied,Satisfied,2,1,Very Balanced,Good,Fair
AFE1-76D3,Keelby,Pariss,Male,21,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Married,31624,No,3,3,3,2,No,Yes,5.6,PR6126,6/5/2022,Neutral,Slightly Satisfied,Very Satisfied,3,0,Neutral,Excellent,Excellent
E927-46D7,Shandeigh,Lindores,Female,22,Some Travel,Technology,California,White,High School,Computer Science,Data Scientist,Married,28989,No,3,2,2,3,Yes,Yes,5.6,PR1971,12/6/2017,Neutral,Neutral,Very Satisfied,3,2,Neutral,Excellent,Excellent
E927-46D7,Shandeigh,Lindores,Female,22,Some Travel,Technology,California,White,High School,Computer Science,Data Scientist,Married,28989,No,3,2,2,3,Yes,Yes,5.6,PR2685,12/6/2018,Very Satisfied,Very Satisfied,Neutral,1,1,Very Balanced,Excellent,Excellent
A859-9A84,Guthrie,Blunt,Male,23,Some Travel,Technology,Newyork City,White,High School,Computer Science,Data Scientist,Divorced,31426,No,3,1,2,0,Yes,Yes,5.6,PR4506,12/23/2020,Neutral,Satisfied,Neutral,1,3,Slightly Balanced,Very Good,Good
A859-9A84,Guthrie,Blunt,Male,23,Some Travel,Technology,Newyork City,White,High School,Computer Science,Data Scientist,Divorced,31426,No,3,1,2,0,Yes,Yes,5.6,PR5559,12/23/2021,Very Satisfied,Slightly Satisfied,Slightly Satisfied,3,0,Neutral,Good,Fair
E55D-FCA0,Emlynne,Spight,Female,21,Some Travel,Sales,Newyork City,White,Less than High School,Economics,Sales Representative,Married,42066,No,3,3,3,1,Yes,Yes,5.6,PR5366,10/8/2021,Very Satisfied,Satisfied,Satisfied,1,0,Very Balanced,Excellent,Very Good
E55D-FCA0,Emlynne,Spight,Female,21,Some Travel,Sales,Newyork City,White,Less than High School,Economics,Sales Representative,Married,42066,No,3,3,3,1,Yes,Yes,5.6,PR6478,10/8/2022,Slightly Satisfied,Satisfied,Slightly Satisfied,1,1,Slightly Balanced,Good,Fair
9385-321B,Marcille,Tweedy,Female,24,Some Travel,Sales,California,White,Less than High School,Economics,Sales Executive,Single,107634,No,3,2,2,2,No,Yes,5.6,PR2297,5/2/2018,Very Satisfied,Slightly Satisfied,Satisfied,1,0,Neutral,Good,Good
9385-321B,Marcille,Tweedy,Female,24,Some Travel,Sales,California,White,Less than High School,Economics,Sales Executive,Single,107634,No,3,2,2,2,No,Yes,5.6,PR3050,5/2/2019,Very Satisfied,Very Satisfied,Satisfied,3,2,Neutral,Good,Fair
B529-2745,Randall,Worswick,Male,22,No Travel ,Sales,California,White,Less than High School,Marketing ,Sales Representative,Single,27961,No,3,0,1,0,No,Yes,5.6,PR2794,1/26/2019,Neutral,Satisfied,Satisfied,2,2,Slightly Unbalanced,Very Good,Very Good
B529-2745,Randall,Worswick,Male,22,No Travel ,Sales,California,White,Less than High School,Marketing ,Sales Representative,Single,27961,No,3,0,1,0,No,Yes,5.6,PR3643,1/26/2020,Neutral,Slightly Satisfied,Very Satisfied,1,2,Slightly Balanced,Good,Good
EF95-30A5,Gregoire,Bilbrook,Male,23,Some Travel,Technology,California,White,Master's Degree,Business Studies,Senior Software Engineer,Single,57603,No,3,0,1,1,No,Yes,5.6,PR4637,2/2/2021,Neutral,Neutral,Satisfied,3,1,Unbalanced,Very Good,Very Good
EF95-30A5,Gregoire,Bilbrook,Male,23,Some Travel,Technology,California,White,Master's Degree,Business Studies,Senior Software Engineer,Single,57603,No,3,0,1,1,No,Yes,5.6,PR5699,2/2/2022,Neutral,Satisfied,Neutral,3,1,Slightly Balanced,Excellent,Excellent
86E9-319B,Kirby,Denison,Male,24,No Travel ,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,26451,No,3,1,1,3,No,Yes,5.6,PR413,11/3/2014,Very Satisfied,Neutral,Neutral,3,1,Slightly Unbalanced,Good,Fair
86E9-319B,Kirby,Denison,Male,24,No Travel ,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,26451,No,3,1,1,3,No,Yes,5.6,PR794,11/3/2015,Satisfied,Very Satisfied,Neutral,3,0,Very Balanced,Very Good,Very Good
9C27-3F5C,Kinna,Krzyzowski,Female,24,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Divorced,32930,Yes,3,3,3,0,Yes,Yes,5.6,PR353,5/30/2014,Very Satisfied,Very Satisfied,Very Satisfied,3,0,Slightly Balanced,Excellent,Excellent
9C27-3F5C,Kinna,Krzyzowski,Female,24,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Divorced,32930,Yes,3,3,3,0,Yes,Yes,5.6,PR688,5/30/2015,Neutral,Very Satisfied,Slightly Satisfied,2,2,Very Balanced,Excellent,Excellent
54D0-5A71,Dur,Lebarree,Male,24,Some Travel,Technology,California,White,Bachelor's Degree,Business Studies,Software Engineer,Married,33443,Yes,3,3,3,0,Yes,Yes,5.6,PR4748,3/6/2021,Neutral,Slightly Satisfied,Very Satisfied,2,1,Slightly Unbalanced,Very Good,Good
54D0-5A71,Dur,Lebarree,Male,24,Some Travel,Technology,California,White,Bachelor's Degree,Business Studies,Software Engineer,Married,33443,Yes,3,3,3,0,Yes,Yes,5.6,PR5815,3/6/2022,Neutral,Neutral,Slightly Satisfied,3,1,Slightly Balanced,Good,Fair
3044-EB49,Rolando,Pioch,Male,23,Some Travel,Sales,Newyork City,White,High School,Economics,Sales Executive,Married,100314,Yes,3,2,3,3,Yes,Yes,5.6,PR2904,3/6/2019,Very Satisfied,Slightly Satisfied,Slightly Satisfied,1,1,Neutral,Excellent,Very Good
3044-EB49,Rolando,Pioch,Male,23,Some Travel,Sales,Newyork City,White,High School,Economics,Sales Executive,Married,100314,Yes,3,2,3,3,Yes,Yes,5.6,PR3762,3/5/2020,Neutral,Slightly Satisfied,Very Satisfied,3,2,Very Balanced,Excellent,Very Good
C560-23D6,Chiquita,Le Marchant,Non-Binary,23,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Divorced,45995,No,3,1,1,2,Yes,Yes,5.6,PR131,5/9/2013,Very Satisfied,Neutral,Slightly Satisfied,2,2,Slightly Unbalanced,Good,Good
C560-23D6,Chiquita,Le Marchant,Non-Binary,23,Some Travel,Technology,California,White,Less than High School,Computer Science,Software Engineer,Divorced,45995,No,3,1,1,2,Yes,Yes,5.6,PR326,5/9/2014,Satisfied,Neutral,Satisfied,2,1,Slightly Unbalanced,Very Good,Very Good
EE12-1C73,Phyllis,Wiles,Female,21,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Computer Science,Senior Software Engineer,Single,44940,No,3,3,3,0,No,Yes,5.5,PR111,4/23/2013,Neutral,Satisfied,Very Satisfied,3,0,Slightly Balanced,Good,Good
91C6-564B,Thain,Pedri,Male,21,Some Travel,Technology,California,White,Bachelor's Degree,Computer Science,Data Scientist,Married,40561,No,3,3,3,1,Yes,Yes,5.5,PR2371,6/1/2018,Neutral,Neutral,Neutral,1,1,Neutral,Excellent,Excellent
